"country,city,estimated_tree_cover_percent,data_source,estimated_factories_with_filters_percent"
",Seoul,27.9,Actual Study,92"
"Indonesia,Jakarta (Kemayoran),21.0,Climatic Estimate,45"
"Philippines,Manila,20.0,Climatic Estimate,40"
",Tokyo (Meguro),22.0,Climatic Estimate,98"
"Mexico,Mexico City,9.5,Actual Study,65"
"Egypt,Cairo,8.0,Climatic Estimate,35"
"Bangladesh,Dhaka,12.0,Climatic Estimate,25"
",Beijing,20.0,Climatic Estimate,75"
",Bangkok,28.0,Climatic Estimate,50"
"Russia,Moscow,28.0,Climatic Estimate,70"
"Argentina,Buenos Aires,16.0,Climatic Estimate,60"
"Iran,Tehran,18.5,Climatic Estimate,40"
"Congo,Kinshasa,45.0,Climatic Estimate,15"
",London,33.0,Climatic Estimate,95"
",Paris,20.0,Climatic Estimate,97"
"Peru,Lima,10.0,Climatic Estimate,55"
",Kuala Lumpur,35.0,Climatic Estimate,70"
"Vietnam,Hanoi,40.0,Climatic Estimate,50"
"Colombia,Bogota,17.0,Climatic Estimate,58"
"Sudan,Khartoum,5.0,Climatic Estimate,10"
"Hong Kong,Hong Kong,25.0,Climatic Estimate,85"
"Saudi Arabia,Riyadh,5.0,Climatic Estimate,65"
"Chile,Santiago,14.0,Climatic Estimate,72"
"Myanmar,Yangon (Rangoon),30.0,Climatic Estimate,20"
",Madrid,35.0,Actual Study,90"
"Iraq,Baghdad,4.0,Climatic Estimate,25"
"Singapore,Singapore,30.0,Actual Study,99"
"Turkey,Ankara (Sıhhıye),15.0,Climatic Estimate,60"
"Ethiopia,Addis Ababa,15.0,Climatic Estimate,30"
"Kenya,Nairobi,20.0,Climatic Estimate,35"
"USA,Arlington (Northern Virginia),38.0,Climatic Estimate,96"
"Ivory Coast,Abidjan,35.0,Climatic Estimate,30"
"South Africa,Cape Town,23.0,Climatic Estimate,65"
"Germany,Berlin,40.0,Climatic Estimate,98"
"Afghanistan,Kabul,5.0,Climatic Estimate,15"
"Mali,Bamako,10.0,Climatic Estimate,20"
"Jordan,Amman,12.0,Climatic Estimate,50"
"Nigeria,Abuja,25.0,Climatic Estimate,35"
"Uzbekistan,Tashkent,15.0,Climatic Estimate,45"
"Burkina Faso,Ouagadougou,10.0,Climatic Estimate,20"
"Greece,Athens,12.0,Climatic Estimate,80"
"Guatemala,Guatemala City,25.0,Climatic Estimate,40"
"Kuwait,Kuwait City,3.0,Climatic Estimate,70"
"Ukraine,Kyiv,42.0,Climatic Estimate,55"
"South Africa,Pretoria (Tshwane),28.0,Climatic Estimate,65"
"Italy,Rome,26.0,Climatic Estimate,88"
"Taiwan,Taipei,25.0,Climatic Estimate,90"
"Romania,Bucharest,26.0,Climatic Estimate,65"
"Algeria,Algiers,12.0,Climatic Estimate,40"
"Azerbaijan,Baku,11.0,Climatic Estimate,45"
"Austria,Vienna,45.0,Climatic Estimate,97"
"Cambodia,Phnom Penh,20.0,Climatic Estimate,30"
"Poland,Warsaw,22.0,Climatic Estimate,75"
"Puerto Rico,San Juan,40.0,Climatic Estimate,80"
"Ecuador,Quito,20.0,Climatic Estimate,50"
"Hungary,Budapest,22.0,Climatic Estimate,78"
"Uganda,Kampala,30.0,Climatic Estimate,25"
"Guinea,Conakry,35.0,Climatic Estimate,22"
"Tajikistan,Dushanbe,15.0,Climatic Estimate,35"
"USA,San Jose,18.0,Climatic Estimate,96"
"El Salvador,San Salvador,25.0,Climatic Estimate,42"
"Togo,Lome,20.0,Climatic Estimate,25"
"UAE,Abu Dhabi,5.0,Climatic Estimate,80"
",Amsterdam,21.0,Climatic Estimate,95"
"Bulgaria,Sofia,35.0,Climatic Estimate,60"
"Mongolia,Ulaanbaatar,15.0,Climatic Estimate,40"
"Czech Republic,Prague,30.0,Climatic Estimate,85"
"Denmark,Copenhagen,22.0,Climatic Estimate,98"
"Finland,Helsinki,74.0,Actual Study,97"
"Madagascar,Antananarivo,25.0,Climatic Estimate,20"
",Brussels,30.0,Climatic Estimate,96"
"Serbia,Belgrade,25.0,Climatic Estimate,60"
"Rwanda,Kigali,25.0,Climatic Estimate,35"
"Kyrgyzstan,Bishkek,15.0,Climatic Estimate,38"
"Georgia,Tbilisi,25.0,Climatic Estimate,55"
"Armenia,Yerevan,12.0,Climatic Estimate,50"
"Kazakhstan,Nur-Sultan (Astana),15.0,Climatic Estimate,60"
"Canada,Ottawa,31.0,Climatic Estimate,94"
"Turkmenistan,Ashgabat,8.0,Climatic Estimate,30"
"Pakistan,Islamabad,40.0,Climatic Estimate,40"
"Sweden,Stockholm,42.0,Climatic Estimate,98"
"Laos,Vientiane,35.0,Climatic Estimate,28"
"Israel,Jerusalem,24.0,Climatic Estimate,85"
"USA,Panama City (Florida),45.0,Climatic Estimate,90"
"Chad,N'Djamena,5.0,Climatic Estimate,10"
"Gabon,Libreville,65.0,Climatic Estimate,45"
"Croatia,Zagreb,35.0,Climatic Estimate,75"
"Sri Lanka,Colombo,30.0,Climatic Estimate,45"
"Bahrain,Manama,3.0,Climatic Estimate,75"
"Norway,Oslo,48.0,Climatic Estimate,98"
"Moldova,Chisinau,25.0,Climatic Estimate,50"
"Estonia,Tallinn (Liivalaia),45.0,Climatic Estimate,88"
"Ireland,Dublin,16.0,Climatic Estimate,90"
"Lithuania,Vilnius,45.0,Climatic Estimate,82"
"Canada,Kingston,30.0,Climatic Estimate,94"
"Portugal,Lisbon,24.0,Climatic Estimate,83"
"Netherlands,The Hague (Den Haag),20.0,Climatic Estimate,96"
"Ghana,Accra,22.0,Climatic Estimate,38"
"Malta,Msida,10.0,Climatic Estimate,85"
"Slovakia,Bratislava,35.0,Climatic Estimate,78"
"North Macedonia,Skopje,20.0,Climatic Estimate,52"
"Australia,Canberra,22.0,Climatic Estimate,92"
"Cyprus,Nicosia,15.0,Climatic Estimate,79"
"France,Saint-Denis (Reunion),50.0,Climatic Estimate,87"
